2220,"Eastern Equatoria","Lafon","Lomorotok"
2221,"Eastern Equatoria","Kapoeta East","Naitatitok"
2222,"Eastern Equatoria","Kapoeta East","Liwan"
2223,"Eastern Equatoria","Kapoeta East","Lochoa"
2224,"Eastern Equatoria","Kapoeta East","Katonoung"
2225,"Eastern Equatoria","Kapoeta East","Nachua"
2226,"Eastern Equatoria","Lafon","Nitingayo"
2227,"Eastern Equatoria","Kapoeta East","Kaiemothia"
2228,"Eastern Equatoria","Lafon","Lele"
2229,"Eastern Equatoria","Kapoeta East","River Lomayen"
2230,"Eastern Equatoria","Kapoeta East","Timan"
2231,"Eastern Equatoria","Kapoeta East","Moru Abab"
2232,"Eastern Equatoria","Kapoeta East","Ngithenyana"
2233,"Eastern Equatoria","Kapoeta East","Lotelepey"
2234,"Eastern Equatoria","Kapoeta North","Loriwo"
2235,"Eastern Equatoria","Lafon","Manwaiti"
2236,"Eastern Equatoria","Kapoeta East","Tulu Satan"
2237,"Eastern Equatoria","Kapoeta East","Lokwanya"
2238,"Eastern Equatoria","Kapoeta East","Nataba"
2239,"Eastern Equatoria","Kapoeta East","Natelo"
2240,"Eastern Equatoria","Kapoeta East","Kachekakinei"
2241,"Eastern Equatoria","Kapoeta East","Loruth Nangolemoru"
2242,"Eastern Equatoria","Lafon","Losinga"
2243,"Eastern Equatoria","Kapoeta East","Kabarait"
2244,"Eastern Equatoria","Kapoeta East","Elabilab Plain"
2245,"Eastern Equatoria","Kapoeta East","Nakapokan"
2246,"Eastern Equatoria","Kapoeta North","Tingayta"
2247,"Eastern Equatoria","Kapoeta North","Lodomei"
2248,"Eastern Equatoria","Kapoeta East","River Ukathwa"
2249,"Eastern Equatoria","Kapoeta East","Nalingakua"
2250,"Eastern Equatoria","Kapoeta East","Murua Ngabuin"
2251,"Eastern Equatoria","Kapoeta East","Kalukwakerith"
2252,"Eastern Equatoria","Kapoeta East","Nakarenyangayik"
2253,"Eastern Equatoria","Kapoeta East","Lomwanagippi"
2254,"Eastern Equatoria","Lafon","Lafon"
2255,"Eastern Equatoria","Kapoeta North","Pucwa"
2256,"Eastern Equatoria","Kapoeta East","River Nakorimanman"
2257,"Eastern Equatoria","Kapoeta East","River Olipatakwe"
2258,"Eastern Equatoria","Kapoeta East","River Kadoke"
2259,"Eastern Equatoria","Kapoeta East","Natapara"
2260,"Eastern Equatoria","Kapoeta East","Nagongitela"
2261,"Eastern Equatoria","Kapoeta East","Lokuja"
2262,"Eastern Equatoria","Kapoeta East","Natodomeri"
2263,"Eastern Equatoria","Lafon","Gum"
2264,"Eastern Equatoria","Kapoeta East","Luagerog"
2265,"Eastern Equatoria","Lafon","Konyokonyo"
2266,"Eastern Equatoria","Kapoeta North","Kachinga"
2267,"Eastern Equatoria","Kapoeta East","Nyapongeth"
2268,"Eastern Equatoria","Kapoeta East","Kaliba"
2269,"Eastern Equatoria","Kapoeta East","Lachua"
2270,"Eastern Equatoria","Kapoeta East","Loelli"
2271,"Eastern Equatoria","Kapoeta East","Loggia"
2272,"Eastern Equatoria","Kapoeta East","Lila"
2273,"Eastern Equatoria","Kapoeta East","Morkorro"
2274,"Eastern Equatoria","Kapoeta East","Lotogo"
2275,"Eastern Equatoria","Kapoeta North","Nakwaparich"
2276,"Eastern Equatoria","Kapoeta North","Akoribok"
2277,"Eastern Equatoria","Kapoeta East","River Nakorimanyung"
2278,"Eastern Equatoria","Kapoeta North","Lokorechoke"
2279,"Eastern Equatoria","Lafon","Kushadah"
2280,"Eastern Equatoria","Kapoeta East","Magos"
2281,"Eastern Equatoria","Kapoeta East","Nykorilik"
2282,"Eastern Equatoria","Kapoeta East","Napas"
2283,"Eastern Equatoria","Kapoeta East","River Lopotokol"
2284,"Eastern Equatoria","Kapoeta East","Kalimulinga"
2285,"Eastern Equatoria","Kapoeta East","Laturigan"
2286,"Eastern Equatoria","Kapoeta East","Kapirak"
2287,"Eastern Equatoria","Kapoeta East","Moru Agippi"
2288,"Eastern Equatoria","Kapoeta North","Owetiani"
2289,"Eastern Equatoria","Kapoeta East","Karotho"
2290,"Eastern Equatoria","Kapoeta North","Nakwa"
2291,"Eastern Equatoria","Kapoeta East","Mongalla"
2292,"Eastern Equatoria","Kapoeta East","Loikit"
2293,"Eastern Equatoria","Kapoeta North","Kapoeta North"
2294,"Eastern Equatoria","Lafon","Mediket"
2295,"Eastern Equatoria","Lafon","Bwoda"
2296,"Eastern Equatoria","Kapoeta East","Kaliapus"
2297,"Eastern Equatoria","Kapoeta East","Nyangatom"
2298,"Eastern Equatoria","Kapoeta North","Naminitiot"
2299,"Eastern Equatoria","Kapoeta North","Karakamuge"
2300,"Eastern Equatoria","Kapoeta North","Chokagiling"
2301,"Eastern Equatoria","Kapoeta East","Kedowa"
2302,"Eastern Equatoria","Kapoeta East","Kothokan"
2303,"Eastern Equatoria","Kapoeta East","Lotakawa"
2304,"Eastern Equatoria","Kapoeta East","Kanyabu"
2305,"Eastern Equatoria","Kapoeta East","Moru Ethi"
2306,"Eastern Equatoria","Kapoeta East","Donyiro West"
2307,"Eastern Equatoria","Kapoeta East","Donyiro Cliff"
2308,"Eastern Equatoria","Kapoeta East","Kagethi"
2309,"Eastern Equatoria","Kapoeta North","Mogos"
2310,"Eastern Equatoria","Kapoeta North","Nomogonjet"
2311,"Eastern Equatoria","Kapoeta East","Lokomarukest"
2312,"Eastern Equatoria","Kapoeta North","Nawitapal"
2313,"Eastern Equatoria","Kapoeta East","Lopokori"
2314,"Eastern Equatoria","Kapoeta East","Kolobeleng"
2315,"Eastern Equatoria","Kapoeta North","Lokidangoai"
2316,"Eastern Equatoria","Kapoeta East","River Lokorowa"
2317,"Eastern Equatoria","Kapoeta East","Watha Peth Hills"
2318,"Eastern Equatoria","Kapoeta North","Kalopedet"
2319,"Eastern Equatoria","Kapoeta East","Pongo"
2320,"Eastern Equatoria","Lafon","Buboli"
2321,"Eastern Equatoria","Kapoeta East","Balala"
2322,"Eastern Equatoria","Kapoeta East","River Lokuja"
2323,"Eastern Equatoria","Kapoeta East","Losagam"
2324,"Eastern Equatoria","Kapoeta East","Musha"
2325,"Eastern Equatoria","Kapoeta East","Lukwatuk Pass"
2326,"Eastern Equatoria","Kapoeta East","Doinyoro East"
2327,"Eastern Equatoria","Kapoeta North","Kangibun"
2328,"Eastern Equatoria","Kapoeta East","Lomuleye"
2329,"Eastern Equatoria","Kapoeta East","Katirima"
2330,"Eastern Equatoria","Kapoeta East","Nai A"
2331,"Eastern Equatoria","Kapoeta East","Djie Navi"
2332,"Eastern Equatoria","Kapoeta East","Kangeleng"
2333,"Eastern Equatoria","Kapoeta East","Lokodopotok"
2334,"Eastern Equatoria","Kapoeta East","Nyaginei"
2335,"Eastern Equatoria","Kapoeta North","Ngigalingatun"
2336,"Eastern Equatoria","Kapoeta East","Abuilingakine"
2337,"Eastern Equatoria","Kapoeta East","Lomareng Plateau"
2338,"Eastern Equatoria","Kapoeta East","Lopusingole"
2339,"Eastern Equatoria","Kapoeta East","Umm Gura"
2340,"Eastern Equatoria","Kapoeta East","Mwanyakapin"
2341,"Eastern Equatoria","Kapoeta East","Lozut"
2342,"Eastern Equatoria","Kapoeta East","Lomongole"
2343,"Eastern Equatoria","Kapoeta North","Kangitabok"
2344,"Eastern Equatoria","Kapoeta North","Lomokori"
2345,"Eastern Equatoria","Kapoeta East","Eyata Moru"
2346,"Eastern Equatoria","Kapoeta East","Kolinyagkopil"
2347,"Eastern Equatoria","Kapoeta East","Natilup Swamp"
2348,"Eastern Equatoria","Kapoeta East","Namoropus"
2349,"Eastern Equatoria","Kapoeta East","Napalap"
2350,"Eastern Equatoria","Kapoeta East","Nanyangachor"
2351,"Eastern Equatoria","Kapoeta North","Akitukomoi"
2352,"Eastern Equatoria","Kapoeta East","Tumu"
2353,"Eastern Equatoria","Kapoeta East","River Gera"
2354,"Eastern Equatoria","Kapoeta East","Kalaruz"
2355,"Eastern Equatoria","Kapoeta East","Awakot"
2356,"Eastern Equatoria","Kapoeta East","Katima Waha"
2357,"Eastern Equatoria","Kapoeta East","Lotimor"
2358,"Eastern Equatoria","Kapoeta East","Owiyabong"
2359,"Eastern Equatoria","Kapoeta East","Moru Angbin"
2360,"Eastern Equatoria","Kapoeta East","Mukajo"
2361,"Eastern Equatoria","Kapoeta North","Kenyi"
2362,"Eastern Equatoria","Kapoeta East","River Nakua"
2363,"Eastern Equatoria","Kapoeta East","Chabong"
2364,"Eastern Equatoria","Kapoeta East","Nabwel"
2365,"Eastern Equatoria","Kapoeta East","Kassengo"
2366,"Eastern Equatoria","Kapoeta East","Selemani"
2367,"Eastern Equatoria","Kapoeta East","Kobowen Swamp"
2368,"Eastern Equatoria","Kapoeta East","Borichadi"
2369,"Eastern Equatoria","Kapoeta East","Nakadocwa"
2370,"Eastern Equatoria","Kapoeta East","Karn Ethi"
2371,"Eastern Equatoria","Kapoeta East","Kerkeng"
2372,"Eastern Equatoria","Kapoeta East","Kuron"
2373,"Eastern Equatoria","Kapoeta East","Moru Kerri"
2374,"Eastern Equatoria","Kapoeta East","Kassangor"
2375,"Eastern Equatoria","Kapoeta East","Rongada"
2376,"Eastern Equatoria","Budi","Piobokoi"
2377,"Eastern Equatoria","Budi","Agoro"
2378,"Eastern Equatoria","Budi","Nagdili"
2379,"Eastern Equatoria","Budi","Naronohinei"
2380,"Eastern Equatoria","Budi","Lotathe"
2381,"Eastern Equatoria","Budi","Lotono"
2382,"Eastern Equatoria","Budi","Awoi"
2383,"Eastern Equatoria","Budi","Napedur"
2384,"Eastern Equatoria","Budi","Rokil"
2385,"Eastern Equatoria","Budi","Harionyang"
2386,"Eastern Equatoria","Budi","Lomilila"
2387,"Eastern Equatoria","Budi","Nathaho"
2388,"Eastern Equatoria","Budi","Nawamoru"
2389,"Eastern Equatoria","Budi","Namoja"
2390,"Eastern Equatoria","Budi","Nathithi"
2391,"Eastern Equatoria","Budi","Hiria"
2392,"Eastern Equatoria","Budi","Nalingaro"
2393,"Eastern Equatoria","Budi","Nagula"
2394,"Eastern Equatoria","Budi","Lotim"
2395,"Eastern Equatoria","Budi","Mathawa"
2396,"Eastern Equatoria","Budi","Lomeyan"
2397,"Eastern Equatoria","Budi","Locoto"
2398,"Eastern Equatoria","Budi","Ngatini"
2399,"Eastern Equatoria","Budi","Hidila"
2400,"Eastern Equatoria","Budi","Buruburuk"
2401,"Eastern Equatoria","Budi","Loeka"
2402,"Eastern Equatoria","Budi","Ibahany"
2403,"Eastern Equatoria","Budi","Kapua"
2404,"Eastern Equatoria","Budi","Bohorora"
2405,"Eastern Equatoria","Budi","Komoriya"
2406,"Eastern Equatoria","Budi","Kaluknyimi"
2407,"Eastern Equatoria","Budi","Kitela"
2408,"Eastern Equatoria","Budi","Lokwamoru"
2409,"Eastern Equatoria","Budi","Lopero"
2410,"Eastern Equatoria","Budi","Nangayam"
2411,"Eastern Equatoria","Budi","Lorok"
2412,"Eastern Equatoria","Budi","Tala"
2413,"Eastern Equatoria","Budi","Moru Kerit"
2414,"Eastern Equatoria","Budi","Nhuka"
2415,"Eastern Equatoria","Budi","Tulugi"
2416,"Eastern Equatoria","Budi","Kauda"
2417,"Eastern Equatoria","Budi","Kapeta"
2418,"Eastern Equatoria","Budi","Lobitang"
2419,"Eastern Equatoria","Budi","Kataruk"
2420,"Eastern Equatoria","Budi","Ranyo"
2421,"Eastern Equatoria","Budi","Murukeris"
2422,"Eastern Equatoria","Budi","Lotopocho"
2423,"Eastern Equatoria","Budi","Kudule"
2424,"Eastern Equatoria","Budi","Loribok"
2425,"Eastern Equatoria","Budi","Kitringwat"
2426,"Eastern Equatoria","Budi","Karenga"
2427,"Eastern Equatoria","Budi","Yei"
2428,"Eastern Equatoria","Budi","Komowu"
2429,"Eastern Equatoria","Budi","Beleu"
2430,"Eastern Equatoria","Budi","Tataman"
2431,"Eastern Equatoria","Budi","Merihitin"
2432,"Eastern Equatoria","Budi","Nariwore"
2433,"Eastern Equatoria","Budi","Karamoro"
2434,"Eastern Equatoria","Budi","Lado"
2435,"Eastern Equatoria","Budi","Bobite"
2436,"Eastern Equatoria","Budi","Kichiwan"
2437,"Eastern Equatoria","Budi","Nadtola"
2438,"Eastern Equatoria","Budi","Botie"
2439,"Eastern Equatoria","Budi","Namura"
2440,"Eastern Equatoria","Budi","Lotang"
2441,"Eastern Equatoria","Budi","Kali"
2442,"Eastern Equatoria","Budi","Tele"
2443,"Eastern Equatoria","Budi","Voron"
2444,"Eastern Equatoria","Budi","Napak"
2445,"Eastern Equatoria","Budi","Lotedo"
2446,"Eastern Equatoria","Budi","Zigora"
2447,"Eastern Equatoria","Budi","Lokwajul"
2448,"Eastern Equatoria","Budi","Nangolerita"
2449,"Eastern Equatoria","Budi","Kochol"
2450,"Eastern Equatoria","Budi","Kibongorok"
2451,"Eastern Equatoria","Budi","Mugurcecth"
2452,"Eastern Equatoria","Budi","Ngaboroch"
2453,"Eastern Equatoria","Budi","Kilanya"
2454,"Eastern Equatoria","Budi","Kathach"
2455,"Eastern Equatoria","Budi","Naturua"
2456,"Eastern Equatoria","Budi","Lokolingero"
2457,"Eastern Equatoria","Budi","Buthi"
2458,"Eastern Equatoria","Budi","Budi"
2459,"Eastern Equatoria","Budi","Durok"
2460,"Eastern Equatoria","Budi","Koroma"
2461,"Eastern Equatoria","Budi","Malala"
2462,"Eastern Equatoria","Budi","Naperetom"
2463,"Eastern Equatoria","Budi","Napetawi"
2464,"Eastern Equatoria","Budi","Mahira B"
2465,"Eastern Equatoria","Budi","Mahira A"
2466,"Eastern Equatoria","Budi","Todohonyakan"
2467,"Eastern Equatoria","Budi","Dologa"
2468,"Eastern Equatoria","Budi","Ddinga"
2469,"Eastern Equatoria","Kapoeta South","Nakianachuk"
2470,"Eastern Equatoria","Kapoeta South","Lopala"
2471,"Eastern Equatoria","Kapoeta South","Choka"
2472,"Eastern Equatoria","Kapoeta South","Nakwatal"
2473,"Eastern Equatoria","Kapoeta South","Muraharengan"
2474,"Eastern Equatoria","Kapoeta South","Kangatuny"
2475,"Eastern Equatoria","Kapoeta South","Napetait"
2476,"Eastern Equatoria","Kapoeta South","Nakicho"
2477,"Eastern Equatoria","Kapoeta South","Loyapuru"
2478,"Eastern Equatoria","Kapoeta South","Naapomg"
2479,"Eastern Equatoria","Kapoeta South","Katiko"
2480,"Eastern Equatoria","Kapoeta South","Lolemu"
2481,"Eastern Equatoria","Kapoeta South","Kanangem"
2482,"Eastern Equatoria","Kapoeta South","Lobokmor"
2483,"Eastern Equatoria","Kapoeta South","Napiyean"
2484,"Eastern Equatoria","Kapoeta South","Natapar"
2485,"Eastern Equatoria","Kapoeta South","Nakiyeya"
2486,"Eastern Equatoria","Kapoeta South","Narengenoa"
2487,"Eastern Equatoria","Kapoeta South","Rengekoi"
2488,"Eastern Equatoria","Kapoeta South","Loming"
2489,"Eastern Equatoria","Kapoeta South","Nacilangur"
2490,"Eastern Equatoria","Kapoeta South","Nameresia"
2491,"Eastern Equatoria","Kapoeta South","Nameruna"
2492,"Eastern Equatoria","Kapoeta South","Pustom"
2493,"Eastern Equatoria","Kapoeta South","Lomojongororonget"
2494,"Eastern Equatoria","Kapoeta South","Naregai"
2495,"Eastern Equatoria","Kapoeta South","Napetet"
2496,"Eastern Equatoria","Kapoeta South","Atalabara"
2497,"Eastern Equatoria","Kapoeta South","Hai Taraw"
2498,"Eastern Equatoria","Kapoeta South","Naminit A"
2499,"Eastern Equatoria","Kapoeta South","Nayonahaton"
2500,"Eastern Equatoria","Kapoeta South","Naminit"
2501,"Eastern Equatoria","Kapoeta South","Musokod"
2502,"Eastern Equatoria","Kapoeta South","Natipir"
2503,"Eastern Equatoria","Kapoeta North","Lorutuk"
2504,"Eastern Equatoria","Kapoeta North","Lokoges"
2505,"Eastern Equatoria","Kapoeta North","Nawabei"
2506,"Eastern Equatoria","Kapoeta North","Natatur"
2507,"Eastern Equatoria","Kapoeta North","Kamaliato"
2508,"Eastern Equatoria","Kapoeta North","Karibungura"
2509,"Eastern Equatoria","Kapoeta North","Kanyowokol"
2510,"Eastern Equatoria","Kapoeta North","Napustirai"
2511,"Eastern Equatoria","Kapoeta North","Belengtobok"
2512,"Eastern Equatoria","Kapoeta North","Lokale"
2513,"Eastern Equatoria","Kapoeta North","Nagira"
2514,"Eastern Equatoria","Kapoeta North","Tuliabok"
2515,"Eastern Equatoria","Kapoeta North","Kadapangolol"
2516,"Eastern Equatoria","Kapoeta North","Kanachatuko"
2517,"Eastern Equatoria","Kapoeta North","Wana"
2518,"Eastern Equatoria","Kapoeta North","Kalobeliang"
2519,"Eastern Equatoria","Kapoeta North","Lomus"
2520,"Eastern Equatoria","Kapoeta North","Nawoyapeta"
2521,"Eastern Equatoria","Kapoeta North","Nyacheperkanyit"
2522,"Eastern Equatoria","Kapoeta North","Nabuturmeret"
2523,"Eastern Equatoria","Kapoeta North","Lopetet"
2524,"Eastern Equatoria","Kapoeta North","Lotiakara"
2525,"Eastern Equatoria","Kapoeta North","Lokorilam"
2526,"Eastern Equatoria","Kapoeta North","Nawao"
2527,"Eastern Equatoria","Kapoeta North","Ngoletiang"
2528,"Eastern Equatoria","Kapoeta North","Naduket"
2529,"Eastern Equatoria","Kapoeta North","Kibak"
2530,"Eastern Equatoria","Kapoeta North","Nakatiti"
2531,"Eastern Equatoria","Kapoeta North","Napusiret Napulak"
2532,"Eastern Equatoria","Kapoeta North","Nakapangiteng"
2533,"Eastern Equatoria","Kapoeta North","Kochoto"
2534,"Eastern Equatoria","Kapoeta North","Nawoyamuria"
2535,"Eastern Equatoria","Kapoeta North","Parpar"
2536,"Eastern Equatoria","Kapoeta North","Namojong Peta"
2537,"Eastern Equatoria","Kapoeta North","Nakwamoru"
2538,"Eastern Equatoria","Kapoeta North","Lokarekerot"
2539,"Eastern Equatoria","Kapoeta North","Napochorege"
2540,"Eastern Equatoria","Kapoeta North","Lokuakipi"
2541,"Eastern Equatoria","Kapoeta North","Lokualem"
2542,"Eastern Equatoria","Kapoeta North","Lomidila"
2543,"Eastern Equatoria","Kapoeta North","Naperei"
2544,"Eastern Equatoria","Kapoeta North","Narwo Dapal"
2545,"Eastern Equatoria","Kapoeta North","Abuda Pul"
2546,"Eastern Equatoria","Kapoeta North","Kadapongolol"
2547,"Eastern Equatoria","Kapoeta North","Lobei"
2548,"Eastern Equatoria","Kapoeta North","Nawikoromia"
2549,"Eastern Equatoria","Kapoeta North","Nachedokokuri"
2550,"Eastern Equatoria","Kapoeta North","Nawiabei"
2551,"Eastern Equatoria","Kapoeta North","Lotiekar"
2552,"Eastern Equatoria","Kapoeta North","Nawiyaronyit"
2553,"Eastern Equatoria","Kapoeta North","Napureit"
2554,"Eastern Equatoria","Kapoeta North","Nacukut"
2555,"Eastern Equatoria","Kapoeta North","Moruangilino"
2556,"Eastern Equatoria","Kapoeta North","Nariworei"
2557,"Eastern Equatoria","Kapoeta North","Naoyatir"
2558,"Eastern Equatoria","Kapoeta North","Naurengecha"
2559,"Eastern Equatoria","Kapoeta North","Takankim"
2560,"Eastern Equatoria","Kapoeta North","Namang Surio"
2561,"Eastern Equatoria","Kapoeta North","Logerain"
2562,"Eastern Equatoria","Kapoeta North","Nakipeneeta"
2563,"Eastern Equatoria","Kapoeta North","Moru Ongor"
2564,"Eastern Equatoria","Kapoeta North","Lokorumor"
2565,"Eastern Equatoria","Kapoeta North","Kasotongor"
2566,"Eastern Equatoria","Kapoeta North","Napusireit"
2567,"Eastern Equatoria","Kapoeta North","Naminitotit"
2568,"Eastern Equatoria","Kapoeta North","Kotak"
2569,"Eastern Equatoria","Kapoeta North","Napaliada"
2570,"Eastern Equatoria","Kapoeta North","Nocha"
2571,"Eastern Equatoria","Kapoeta North","Natir"
2572,"Eastern Equatoria","Kapoeta North","Nangoletire"
2573,"Eastern Equatoria","Kapoeta North","Lotukutian"
2574,"Eastern Equatoria","Kapoeta North","Nakar Dukan"
2575,"Eastern Equatoria","Kapoeta North","Nameriyete"
2576,"Eastern Equatoria","Kapoeta North","Napeicheke"
2577,"Eastern Equatoria","Kapoeta North","Napeisingira"
2578,"Eastern Equatoria","Kapoeta North","Napeimoru"
2579,"Eastern Equatoria","Kapoeta North","Namukeris"
2580,"Eastern Equatoria","Kapoeta North","Lokwamor"
2581,"Eastern Equatoria","Kapoeta North","Nakore"
2582,"Eastern Equatoria","Kapoeta North","Loregai"
2583,"Eastern Equatoria","Kapoeta North","Napusiria"
2584,"Eastern Equatoria","Kapoeta North","Kudule"
2585,"Eastern Equatoria","Kapoeta North","Namuchamanat"
2586,"Eastern Equatoria","Kapoeta North","Paima"
2587,"Eastern Equatoria","Kapoeta North","Napeteit"
2588,"Eastern Equatoria","Kapoeta North","Nachelepoo"
2589,"Eastern Equatoria","Kapoeta North","Namamungook"
2590,"Eastern Equatoria","Kapoeta North","Kanachagarir"
2591,"Eastern Equatoria","Kapoeta North","Nawoyaronyit"
2592,"Eastern Equatoria","Kapoeta North","Narubui"
2593,"Eastern Equatoria","Kapoeta North","Nangomotoit"
2594,"Eastern Equatoria","Kapoeta North","Lotiri"
2595,"Eastern Equatoria","Kapoeta North","Kanachagari"
2596,"Eastern Equatoria","Kapoeta North","Nyuda"
2597,"Eastern Equatoria","Kapoeta North","Nalemukale"
2598,"Eastern Equatoria","Kapoeta North","Kabuni"
2599,"Eastern Equatoria","Kapoeta North","Napetatir"
2600,"Eastern Equatoria","Kapoeta North","Napotpot"
2601,"Eastern Equatoria","Kapoeta North","Locheler"
2602,"Eastern Equatoria","Kapoeta North","Lokipapa"
2603,"Eastern Equatoria","Kapoeta North","Nacholobo"
2604,"Eastern Equatoria","Kapoeta North","Nawapetet"
2605,"Eastern Equatoria","Kapoeta North","Napeigoroko"
2606,"Eastern Equatoria","Kapoeta North","Lochuloit"
2607,"Eastern Equatoria","Kapoeta North","Barach"
2608,"Eastern Equatoria","Kapoeta North","Naruodapal"
2609,"Eastern Equatoria","Kapoeta North","Kariwokonyen"
2610,"Eastern Equatoria","Kapoeta North","Nacelekunyuk"
2611,"Eastern Equatoria","Lafon","Wiatwo"
2612,"Eastern Equatoria","Lafon","Wipuboi"
2613,"Eastern Equatoria","Lafon","Dyer"
2614,"Eastern Equatoria","Lafon","Liko Porok"
2615,"Eastern Equatoria","Lafon","Ganggollo"
2616,"Eastern Equatoria","Lafon","Nyadida"
2617,"Eastern Equatoria","Lafon","Limoruo"
2618,"Eastern Equatoria","Lafon","Buli Nyabokol"
2619,"Eastern Equatoria","Lafon","Tyed Ulwedho"
2620,"Eastern Equatoria","Lafon","Mathi Naci"
2621,"Eastern Equatoria","Lafon","Bura"
2622,"Eastern Equatoria","Lafon","Bwodo"
2623,"Eastern Equatoria","Lafon","Nyilori"
2624,"Eastern Equatoria","Lafon","Pokal"
2625,"Eastern Equatoria","Lafon","Wirra"
2626,"Eastern Equatoria","Lafon","Locorothom"
2627,"Eastern Equatoria","Lafon","Nyiwanya"
2628,"Eastern Equatoria","Lafon","Buppi"
2629,"Eastern Equatoria","Lafon","Malnyang"
2630,"Eastern Equatoria","Lafon","Likathulo"
2631,"Eastern Equatoria","Lafon","Adulla"
2632,"Eastern Equatoria","Lafon","Pukwanyi"
2633,"Eastern Equatoria","Lafon","Kiriga"
2634,"Eastern Equatoria","Lafon","Kuji"
2635,"Eastern Equatoria","Lafon","Amura"
2636,"Eastern Equatoria","Lafon","Ure Ure"
2637,"Eastern Equatoria","Lafon","Upuo"
2638,"Eastern Equatoria","Lafon","Rudu"
2639,"Eastern Equatoria","Lafon","Pogeri"
2640,"Eastern Equatoria","Lafon","Lwala B"
2641,"Eastern Equatoria","Lafon","Lwala A"
2642,"Eastern Equatoria","Lafon","Gilla"
2643,"Eastern Equatoria","Lafon","Adheiri"
2644,"Eastern Equatoria","Lafon","Ohidomok"
2645,"Eastern Equatoria","Lafon","Barilopit"
2646,"Eastern Equatoria","Lafon","Lovii"
2647,"Eastern Equatoria","Lafon","Leteji"
2648,"Eastern Equatoria","Lafon","Bwara"
2649,"Eastern Equatoria","Lafon","Lomerok"
